316663,Oviedo (España),8
684038,Badajoz (España),7
273407,Madrid (España),7
165730,Oviedo (España),5
429026,Madrid (España),3
436471,Mérida (España),4
604907,Burgos (España),6
902517,Barcelona (España),9
608330,Madrid (España),9
415953,Palma (España),7
310455,Zaragoza (España),6
425907,Málaga (España),5
926204,Barcelona (España),7
695742,Salamanca (España),7
547225,Cieza (España),8
295376,TOLEDO (España),8
515011,Jaén (España),7
753405,Murcia (España),7
986529,Madrid (España),7
190658,L'Olleria ( Valencia ) (España),6
944567,Zaragoza (España),7
536922,Parla (España),8
881463,olavarria (Argentina),8
806721,Valladolid (España),9
678171,San Antonio de Areco (Argentina),6
484565,MADRID (España),8
991061,"Madrid, Jaca (España)",9
987145,Madrid (España),8
295419,avila (España),10
903688,Barcelona (España),6
402336,Maracaibo (Venezuela),9
565788,Barcelona (España),8
498277,Salamanca (España),10
801829,San Pedro del Pinatar (España),8
195264,Córdoba (España),8
711416,Santa Cruz de Tenerife (España),7
232922,valladolid (España),3
816305,Sevilla (España),5
912947,Málaga (España),6
132421,Córdoba (España),6
661247,Ferrol (España),6
231184,Almería (España),6
870033,Gijón (España),1
452816,Madrid (España),6
751399,Zaragoza (España),3
533877,Pamplona (España),3
689798,Malaga (España),2
956655,Valencia (España),5
758190,Madrid (España),7
679798,madrid (España),5
842274,Madrid (España),2
446155,valencia (España),5
770217,Albacete (España),6
488754,S/C de Tenerife (España),6
261246,valladolid (España),7
992748,Pamplona (España),7
610674,pontevedra (España),8
588501,Gandia (España),6
179294,Pinto (España),7
845574,madrid (España),6
530650,valladolid (España),8
643565,linares (España),9
263211,São paulo (Brasil),5
763747,Madrid (España),7
550683,Madrid (España),8
497966,Madrid (España),8
729410,Sant Boi de Llobregat (España),7
830748,Sevilla (España),5
954122,Almeria (España),6
308877,murcia (España),8
647528,palencia (España),8
555876,L'Hospitalet del Llobregat (España),6
895036,madrid (España),7
447729,madrid (España),5
879311,Guayaquil (Ecuador),7
656025,Getxo (España),6
897168,maracaibo (Venezuela),9
153571,Málaga (España),8
776218,Mollet del vallès (España),5
471454,Alcobendas (España),8
503823,Hospitalet (España),10
715859,Madrid (España),3
387289,Madrid (España),6
615974,Murcia (España),8
286896,LAS PALMAS (España),8
344160,A Coruña (España),3
111174,Somewhere Far Beyond (España),6
791335,Granada (España),6
5253617,Las Palmas (España),5
2924615,Madrid (España),5
560412,Alicante (España),7
481707,Madrid (España),5
210515,Gijón (España),9
207089,buenos aires (Argentina),1
518057,Paraná (Argentina),9
141531,Huelva (España),8
945653,Madrid (España),6
452816,Madrid (España),9
695742,Salamanca (España),8
684038,Badajoz (España),8
290144,Pinto (España),7
816305,Sevilla (España),6
713671,Murcia (España),10
484565,MADRID (España),9
533877,Pamplona (España),7
273407,Madrid (España),6
608330,Madrid (España),9
363361,Beas (Huelva) (España),4
132421,Córdoba (España),5
855513,Sevilla (España),8
694888,Pola de Lena (España),5
146416,Madrid (España),10
8358951,Huelva (España),8
927666,madrid (España),3
866791,Badajoz (España),8
725194,Santiago (Chile),6
446155,valencia (España),7
267239,Málaga (España),8
778414,Lima (Perú),6
632585,Caracas (Venezuela),8
471454,Alcobendas (España),8
370149,Murcia (España),8
515011,Jaén (España),7
770217,Albacete (España),7
111174,Somewhere Far Beyond (España),7
753405,Murcia (España),8
130438,Zaragoza (España),10
336441,Sabadell (España),10
2924615,Madrid (España),6
425907,Málaga (España),4
403355,Getxo (Vasque Country) (España),2
956655,Valencia (España),5
902517,Barcelona (España),8
835611,Reus (España),8
678171,San Antonio de Areco (Argentina),7
592713,Villahermosa (México),10
125228,La Paz (Bolivia),6
707510,Terrassa (España),7
895036,madrid (España),5
306332,Avilés (España),6
210515,Gijón (España),8
653693,La Serena (Chile),4
686869,Oviedo (España),8
991061,"Madrid, Jaca (España)",7
153571,Málaga (España),7
190658,L'Olleria ( Valencia ) (España),6
776218,Mollet del vallès (España),7
912947,Málaga (España),6
615974,Murcia (España),8
286896,LAS PALMAS (España),7
843733,salamanca (España),6
801829,San Pedro del Pinatar (España),9
981160,Madrid (España),7
273917,cartagena (España),7
241919,Caracas (Venezuela),8
199413,Sevilla (España),10
919156,Valencia (España),8
8132224,Badajoz (España),10
4686889,Sevilla (España),4
6390164,Gijón (España),7
561752,madrid (España),3
150159,Argentina (Argentina),10
129551,Mexicali (México),8
758789,Vitoria (España),7
555876,L'Hospitalet del Llobregat (España),7
836411,las palmas (España),7
547225,Cieza (España),6
272162,Guaynabo (Puerto Rico),7
849448,Málaga (España),8
295376,TOLEDO (España),7
636449,Rivas(Madrid) (España),7
503823,Hospitalet (España),9
387289,Madrid (España),6
174730,ALICANTE (España),7
963186,Molins de Rei (España),7
270857,Málaga (España),6
317114,Ciudad de México (México),9
495838,Oviedo (España),7
998864,Jerez de la Frontera (España),6
344160,A Coruña (España),7
904975,Alcorcón (España),5
515306,Huelva (España),7
944567,Zaragoza (España),10
7362389,Málaga (España),8
202798,El Puerto de Santa María (España),7
6784791,Ávila (España),9
6996887,Algeciras (España),9
7427229,burgos (España),5
580711,El Morche - Málaga (España),7
8326149,alcala de henares (España),8
8900560,En los mejores cines y Netflix (España),8
7256253,Valencia (España),7
415953,Palma (España),5
634735,Las Palmas (España),8
881463,olavarria (Argentina),8
945653,Madrid (España),8
273407,Madrid (España),7
902517,Barcelona (España),9
452816,Madrid (España),10
517374,Honor al Sabadell! (España),6
415953,Palma (España),7
715286,Sabadell (España),8
711416,Santa Cruz de Tenerife (España),8
484565,MADRID (España),6
976346,Zaragoza (España),7
836756,Merida (Venezuela),10
695742,Salamanca (España),9
549688,Caracas (Venezuela),10
678171,San Antonio de Areco (Argentina),9
425907,Málaga (España),7
285095,Sevilla (España),6
555876,L'Hospitalet del Llobregat (España),9
275193,Murcia (España),8
608330,Madrid (España),9
866791,Badajoz (España),6
547225,Cieza (España),9
261387,bs as (Argentina),7
686869,Oviedo (España),10
370149,Murcia (España),6
229854,Capital Federal (Argentina),10
190658,L'Olleria ( Valencia ) (España),8
767500,valencia (España),10
132421,Córdoba (España),7
7256253,Valencia (España),7
141531,Huelva (España),10
997395,Macisvenda (España),10
684038,Badajoz (España),9
705139,L´Hospitalet del Llobregat (España),9
146416,Madrid (España),8
816305,Sevilla (España),6
586873,Siempre me lavo con (Gabón),9
195264,Córdoba (España),10
924721,Molina de Segura (España),10
129551,Mexicali (México),8
547409,DF (México),7
881463,olavarria (Argentina),8
992748,Pamplona (España),7
417204,alcala de henares (España),8
662623,madrid (España),8
272162,Guaynabo (Puerto Rico),8
210515,Gijón (España),9
624158,Cádiz (España),7
879311,Guayaquil (Ecuador),7
327363,Madrid (España),7
849448,Málaga (España),9
991061,"Madrid, Jaca (España)",9
286896,LAS PALMAS (España),6
770217,Albacete (España),6
835611,Reus (España),10
533877,Pamplona (España),8
306569,Gijón (España),7
895036,madrid (España),9
956655,Valencia (España),6
634735,Las Palmas (España),7
967458,Sevilla (España),7
592713,Villahermosa (México),10
153571,Málaga (España),8
383066,A Coruña (España),6
273917,cartagena (España),8
944567,Zaragoza (España),7
632585,Caracas (Venezuela),8
776218,Mollet del vallès (España),9
976095,barcelona (España),9
912947,Málaga (España),6
615974,Murcia (España),8
267239,Málaga (España),7
111174,Somewhere Far Beyond (España),7
753405,Murcia (España),7
921709,Valencia (España),10
8358951,Huelva (España),9
2924615,Madrid (España),7
150159,Argentina (Argentina),4
936200,Santander (España),7
777306,Montevideo (Uruguay),8
879945,Madrid (España),7
940694,Belgrano (Argentina),9
396057,Málaga (España),8
653693,La Serena (Chile),6
387289,Madrid (España),6
844679,Madrid (España),7
962052,PALENCIA (España),8
889337,VALENCIA (España),7
460938,Rotglá y Corbera (España),10
495838,Oviedo (España),8
801829,San Pedro del Pinatar (España),7
981160,Madrid (España),9
241919,Caracas (Venezuela),7
610201,Monterrey (México),9
471454,Alcobendas (España),9
131971,Bogotá (Colombia),10
873248,"Hogsmeade, cruce de Hogwarts (España)",9
550419,Rosario (Argentina),10
270857,Málaga (España),8
963186,Molins de Rei (España),8
531518,Steven Seagal siempre será el Gran (Timor Oriental),10
452816,Madrid (España),9
425907,Málaga (España),6
802160,BOULOGNE (Argentina),10
945653,Madrid (España),6
141531,Huelva (España),8
290144,Pinto (España),8
369212,Demonlandia (Tajikistan),7
402771,Buenos Aires (Argentina),5
415953,Palma (España),6
555876,L'Hospitalet del Llobregat (España),8
492428,Tijuana (México),7
816305,Sevilla (España),7
533877,Pamplona (España),7
176496,Baltimore (Estados Unidos),3
273407,Madrid (España),7
196216,Valencia (España),10
778414,Lima (Perú),7
975431,Madrid (España),8
110064,Buenos Aires (Argentina),10
678171,San Antonio de Areco (Argentina),7
111882,Sevilla (España),8
132421,Córdoba (España),7
608330,Madrid (España),9
190658,L'Olleria ( Valencia ) (España),5
895036,madrid (España),6
146416,Madrid (España),7
508024,Ciudad Real (España),10
715859,Madrid (España),9
770217,Albacete (España),6
784155,Badajoz (España),9
753405,Murcia (España),8
231184,Almería (España),8
484565,MADRID (España),7
210515,Gijón (España),7
889337,VALENCIA (España),7
948613,madrid (España),10
966244,Alicante (España),9
686869,Oviedo (España),10
547225,Cieza (España),7
991061,"Madrid, Jaca (España)",8
446608,Madrid (España),7
684038,Badajoz (España),8
776218,Mollet del vallès (España),7
471454,Alcobendas (España),7
503823,Hospitalet (España),9
912947,Málaga (España),7
174730,ALICANTE (España),8
515011,Jaén (España),7
801829,San Pedro del Pinatar (España),8
981160,Madrid (España),8
241919,Caracas (Venezuela),8
515306,Huelva (España),8
135856,huelva (España),10
674122,Pontevedra (España),6
6390164,Gijón (España),7
717652,A mi con la gorda me (Serbia),2
404165,BCN (España),3
694888,Pola de Lena (España),6
665715,cadiz (España),9
836411,las palmas (España),8
956655,Valencia (España),6
251259,Oaxaca (México),10
273917,cartagena (España),8
904975,Alcorcón (España),4
129551,Mexicali (México),7
881463,olavarria (Argentina),8
444853,Santiago de Compostela (España),7
261246,valladolid (España),8
902517,Barcelona (España),8
417204,alcala de henares (España),8
125228,La Paz (Bolivia),8
845134,mexico (México),9
849448,Málaga (España),10
632585,Caracas (Venezuela),8
636449,Rivas(Madrid) (España),8
153571,Málaga (España),10
881530,Murcia (España),7
294385,Gijón (España),10
975419,Madrid (España),9
387289,Madrid (España),6
267239,Málaga (España),7
615974,Murcia (España),8
111174,Somewhere Far Beyond (España),7
397505,Whitehole (España),8
286896,LAS PALMAS (España),7
923701,santiago (Chile),6
531518,Steven Seagal siempre será el Gran (Timor Oriental),10
195264,Córdoba (España),9
336441,Sabadell (España),9
944567,Zaragoza (España),10
7362389,Málaga (España),7
6624327,Madrid (España),10
7427229,burgos (España),3
2924615,Madrid (España),6
164552,Buenos Aires (Argentina),5
776455,Madrid (España),10
272162,Guaynabo (Puerto Rico),7
653693,La Serena (Chile),4
446155,valencia (España),6
955230,riviera (España),4
218352,Oviedo (España),8
796618,BUENOS AIRES (Argentina),3
452816,Madrid (España),5
2924615,Madrid (España),2
5368895,Marbella (España),3
8424230,Leom (México),3
1339190,Valladolid (España),6
3970439,Madrid (España),5
684248,Vigo Pontevedra (España),2
900152,PONTEVEDRA - vigo (España),3
162476,GRANADA (España),7
4288948,Fuenlabrada (España),10
3887637,MURCIA (España),4
2339492,Mataro (España),9
165528,Buenos aires (Argentina),6
3626245,Valencia (España),7
428468,Baleares (España),6
494366,Córdoba (España),7
3332127,Valencia (España),9
8002583,Atlantis (España),3
939226,TOLEDO (España),1
195264,Córdoba (España),6
167778,Miami (Estados Unidos),1
8987119,Granada (Reino Unido),6
286896,LAS PALMAS (España),5
4060020,http://unhombresinpiedad.com (España),6
5177751,Montevideo (Uruguay),6
821748,Buenos Aires (Argentina),9
262267,CARTAGO (Costa Rica),5
801986,Burgos (España),7
3326748,caba (Argentina),6
7863164,Girona (España),5
7667194,Madrid (España),8
2248529,Madrid (España),5
2958040,Murcia (España),5
894213,Zaragoza (España),3
663938,Barcelona (España),5
8983399,madrid (España),6
5035156,Mérida (España),6
163200,Zaragoza (España),1
9705408,Bella Unión (Uruguay),5
4754765,santiago (Chile),6
299989,jaén (España),5
998864,Jerez de la Frontera (España),6
7337729,Cerdanyola del valles (España),9
967455,Madrid (España),6
388254,huelva (España),8
7268825,Quito (Ecuador),5
479109,Madrid (España),6
350007,Buenos Aires (Argentina),3
7096606,Valencia (España),3
4550678,Madrid (España),1
738096,Málaga (España),10
269367,Santander (España),9
773838,Barcelona (España),10
222905,Madrid (España),9
321735,Alicante (España),6
356786,santiago del estero (Argentina),10
623272,Viena (Austria),9
916242,santa fe (Argentina),8
128667,Alicante (España),9
219588,valencia (España),9
178257,Palma (Mallorca) (España),6
744665,Granada (España),9
295330,Huelva (España),10
373527,almeria (España),6
448370,Edimburgo (Reino Unido),10
674937,"París, Texas (Madagascar)",6
718358,Madrid (España),3
200396,lugo (España),2
141531,Huelva (España),9
391928,La Laguna (España),10
932530,GRANADA (España),9
366417,palmira (Colombia),9
967455,Madrid (España),4
657063,Gijón (España),8
504151,Bon Temps (Louisiana) (Estados Unidos),10
255737,Lugo (España),10
166741,MEXICO (México),8
512259,Santiago (Chile),10
688414,Guanabacoa (Cuba),9
640889,Madrid (España),3
504300,Barcelona (España),10
990342,Barcelona (España),9
793437,úbeda (España),8
770217,Albacete (España),7
996629,Pleasantville (Papuasia Nueva Guinea),7
540682,Tetsuo (Canadá),10
7081124,Madrid (España),8
528699,Málaga (España),3
686869,Oviedo (España),1
257365,madrid (España),6
272785,barcelona (España),10
211211,Madrid (España),10
262690,Zaragoza (España),10
733516,Valles (México),10
221307,Tokyo (Japón),9
394088,http://desartico.blogspot.com/ (España),9
387987,Valencia (España),9
818493,Bogota (Colombia),10
158996,Vigo (España),9
848328,Estambul (Turquía),10
359757,Tokio (Japón),6
403378,madrid (España),7
738351,Valladolid (España),5
815985,madrid (España),8
573451,Madrid (España),5
256633,Logroño (España),7
635831,valencia (España),1
997062,Barcelona (España),9
714074,Lleida (España),1
954934,Olvido (España),10
150250,Miranda de Ebro (España),9
124812,Barcelona (España),1
725194,Santiago (Chile),10
500759,Valencia (España),10
935807,Chichinabo (España),9
267239,Málaga (España),2
683351,Barcelona (España),8
910605,Buenos Aires (Argentina),9
838143,Fodo de Bikini (España),9
373384,Valencia (España),8
265942,Buenos Aires (Argentina),9
814541,Barcelona (España),9
458159,La Coruña (España),9
244311,Barcelona (España),9
685461,Mitad del monte (Nepal),10
221908,Madrid (España),6
369212,Demonlandia (Tajikistan),8
946437,Madrid (España),6
639674,Fernando Alonso de menos... (Bahamas),6
887212,alcalá de henares (España),10
186665,Manzanares el Real(Madrid) (España),10
728602,Murcia (España),10
812991,Bogotá (Colombia),4
475977,Valladolid (España),8
396057,Málaga (España),9
418760,Barcelona (España),8
522703,Villahermosa (México),10
669253,Málaga (España),10
669584,Eyacu (Laos),10
187530,Oirós (Portugal),8
673561,Santa fe (capital) (Argentina),9
182077,"Junín, Mendoza (Argentina)",8
540135,Alicante (España),8
401600,Castellón (España),10
763409,Barquisimeto (Venezuela),9
328430,Maracay (Venezuela),10
748848,Madrid (España),9
921488,Madrid (España),9
892392,Malaga (España),9
877559,Murcia (España),8
839107,TAFALLA (España),10
755645,Isla del Doctor Moreau (Jamaica),9
352916,Málaga (España),9
380709,Leganes (Madrid) (España),10
633164,Zaragoza (España),10
586801,The Twilight Zone (España),10
705164,Shambala (Nepal),9
504151,Bon Temps (Louisiana) (Estados Unidos),9
392320,Corruptown (España),10
629013,Madrid (España),10
500763,Baca (Laos),10
736639,Barcelona (España),10
617755,Almería (España),10
461147,madrid (España),9
382790,Barcelona (España),8
716428,Xixón (España),10
373527,almeria (España),10
503038,Somewhere over the rainbow (España),5
465785,Una criatura (Antigua y Barbuda),10
474081,Barcelona (España),9
789587,Bilbao (España),10
281245,Madrid (España),10
113447,- (España),10
184252,Barcelona (España),10
215578,Madrid (España),10
109809,Vigo (España),9
510263,Stalingrado (Rusia),6
491210,Ciudad Real (España),9
304826,barcelona (España),10
251561,Sevilla (España),10
300635,No me gusta el (Chile),10
404165,BCN (España),10
339458,Kartagena (España),10
252297,Santander (España),9
369212,Demonlandia (Tajikistan),9
380568,TOUMBUGTU (España),10
640117,MURCIA (España),8
684389,Montanyana City (Tanzania),10
699368,Granada (España),10
960512,Salamanca (España),10
980838,Malaga (España),9
544820,palencia (España),10
127573,Madrid (España),10
615961,leon (España),9
728602,Murcia (España),10
737824,HUELVA (España),10
133217,Madrid (España),10
236192,Burgos (España),9
294888,Granada (España),5
989532,España (España),10
404230,Valencia (España),10
519979,Gerona (España),10
106396,Madrid (España),9
838497,Calasparra (España),10
128640,Jaén (España),8
490121,Ourense (España),10
988882,Mi barrio (España),9
982707,Valencia (España),8
221693,Alméría (España),10
882302,Barcelona (España),9
214389,Alicante (España),10
396534,Vilanova i la Geltrú (España),10
891585,Santiago de Compostela (España),10
372478,Cerdanyola (España),10
112401,Santa Cruz de Tenerife (España),10
791041,Madrid (España),10
605347,. (España),8
356464,Barcelona (España),9
724222,Chicago (Estados Unidos),6
452894,Vigo (España),10
505875,Cáceres (España),10
850107,Freyre (Argentina),10
749035,Barcelona (España),9
429026,Madrid (España),9
972610,Tomelloso (España),10
874955,Barcelona (España),10
2459232,Madrid (España),10
880105,Palma de Mallorca (España),9
336181,Pamplona (España),10
580787,Madrid (España),10
525020,BCN (España),10
852053,Barcelona (España),10
531660,Málaga (España),10
640889,Madrid (España),9
943760,islas (Fidji),10
6784791,Ávila (España),10
204256,Barcelona (España),10
197196,Sevilla (España),9
846457,Barcelona (España),10
405286,Washington DC (Estados Unidos),10
532204,Málaga (España),10
634895,Sydney (Australia),9
138742,Valencia (España),10
212805,Granada (España),10
278864,madrid (España),6
262690,Zaragoza (España),9
203442,Parla (España),10
562806,Barcelona (Cabo Verde),8
776748,Málaga (España),9
154110,La Plata (Argentina),10
428468,Baleares (España),6
586801,The Twilight Zone (España),8
2860741,Santander (España),6
2732856,29793 (España),4
1234917,sevilla (España),7
771513,san fierro (España),6
917733,Barcelona (España),6
3075236,barcelona (España),8
563737,Buenos Aires (Argentina),4
327206,Albacete (España),7
4707931,Buenos Aires (Argentina),7
3132185,Oviedo (España),7
1265883,Morón (Argentina),8
247395,Almería (España),5
699614,buenos aires (Argentina),5
3326748,caba (Argentina),5
4387082,Lima (Perú),6
7866326,Sant Pere de Riudebitlles (España),7
684248,Vigo Pontevedra (España),1
9903823,Madrid (España),9
196636,Alicante (España),6
1283382,Santiago (Chile),3
6585509,León (España),3
104683,pobra (España),5
8237083,Galicia (España),7
7348822,Cali (Colombia),8
289106,madrid (España),7
593759,Madrid (España),8
9028718,Salamanca (España),3
8990471,Habana (Cuba),2
4847857,Madrid (España),3
627480,DF (México),3
132958,Sevilla (España),3
125502,Puerto Ordaz (Venezuela),4
2248796,Rosario (Argentina),6
5087078,Barcelona (España),5
847731,L'Ametlla del valles (España),5
7790883,valencia (España),3
4160840,Buenos Aires (Argentina),5
267955,Santander (España),5
294958,Madrid (España),8
182808,cali (Colombia),5
1387286,BCN (España),8
6995830,Sevilla (España),7
6977312,Madrid (España),7
691098,Sevilla (España),7
8139848,Madrid (España),8
188139,Elche (España),5
8359873,Granada (España),7
485078,Madrid (España),2
273879,MADRID (España),5
1480469,Marbella (España),5
8088537,Albacete (España),7
488689,Valladolid (España),6
2356289,Tarragona (España),6
6371375,Caracas (Venezuela),6
740691,zaragoza (España),7
350007,Buenos Aires (Argentina),5
7381989,Durango (México),7
977268,Coquimbo (Chile),7
3920552,Amposta (España),7
851894,Guápiles (Costa Rica),5
373527,almeria (España),5
262267,CARTAGO (Costa Rica),5
162923,Albacete (España),6
773324,s (España),2
4504320,Zaragoza (España),8
977905,Oviedo (España),7
775361,Buenos Aires (Argentina),8
7268825,Quito (Ecuador),8
667341,granada (España),8
2924615,Madrid (España),6
6269777,Almnedralejo (España),6
600659,Asturias (España),7
162476,GRANADA (España),6
1964081,Granada (España),6
203513,Santiago de Chile (Chile),6
9515798,Málaga (España),7
7667194,Madrid (España),7
3995432,Vigo (España),7
756124,Riveira (España),7
7534737,Villanueva de los Infantes (España),5
3065986,Tomelloso (España),7
115148,Vila-real (España),7
4434556,Oviedo (España),9
7028308,Madrid (España),9
739996,Oviedo (España),8
9833769,Madrid (España),8
195264,Córdoba (España),6
6481495,Guadalupe (Costa Rica),7
5522232,Badajoz (España),6
810473,Sevilla (España),8
622236,MADRID (España),8
286896,LAS PALMAS (España),6
805801,Barcelona (España),5
693815,Sevilla (España),6
3774387,CABA (Argentina),8
8589933,Buenos Aires (Argentina),7
933813,Barcelona (España),5
675677,Madrid (España),10
344015,http://vosrevista.es/ (Aruba),9
623239,Madrid (España),6
382018,Madrid (España),5
606658,Raccoon City (Estados Unidos),8
264223,Madrid (España),10
676979,Concepción (Chile),8
251561,Sevilla (España),2
691833,Valencia (España),9
759796,Barcelona (España),9
663770,Córdoba (España),2
141531,Huelva (España),7
103087,Santiago (Chile),2
185153,Lima (Perú),10
850961,Huelva (España),1
611410,Coruña (España),5
542593,pozuelo (España),3
904122,Barcelona (España),6
427969,Teruel (España),3
317829,Sevilla (España),9
996980,barcelona (España),9
697731,En el castillo de If (España),8
952840,Castellón (España),4
650242,Sevilla (España),10
903688,Barcelona (España),9
968973,Santander (España),9
643215,Alicante (España),9
808660,bilbao (España),3
892503,Madrid (España),5
685547,Blanes (España),1
517741,coslada (España),3
243120,Cartagena (Colombia),9
629925,Barcelona (España),2
404103,Madrid (España),10
935401,Buenos Aires (Argentina),6
889545,Santa Cruz de Tenerife (España),6
815200,Valencia (España),2
267239,Málaga (España),3
786147,Alcalá de Henares (España),1
194634,madrid (España),3
135905,Xixón (España),6
452816,Madrid (España),4
927031,CADIZ (España),6
294889,Valencia (España),7
512259,Santiago (Chile),8
144907,Granada (España),9
782642,Shangri-la. Andalucía (España),9
442749,Madrid (España),9
424046,Córdoba (España),8
722723,Zaragoza (España),9
534286,barcelona (España),8
852053,Barcelona (España),9
489958,México Distrito Federal (México),9
656854,San Vicente (Alicante) (España),4
984878,Valencia (España),3
315654,Barcelona (España),9
200275,Zacatecas (México),10
164663,Valencia (España),10
453997,Saikung (Hong Kong),9
744795,bilbao (España),7
284121,Zaragoza (España),4
358201,Buenos Aires (Argentina),4
386129,Asturias - Madrid (España),8
772249,Buenos Aires (Argentina),3
277209,Valencia (España),2
162878,la laguna - tenerife - canarias (España),7
494901,Barcelona (España),9
421761,santa cruz de tenerife (España),3
722477,elda (España),8
433620,Melilla (España),2
559165,valencia (España),7
937297,Santiago de Compostela (España),6
864256,Lolailo (Burkina Faso),7
463162,Málaga (España),8
510263,Stalingrado (Rusia),8
963270,Madrid (España),10
373527,almeria (España),8
670860,Barcelona (España),8
225954,Madrid (España),5
193444,Barcelona (España),3
528699,Málaga (España),3
345715,Plentzia (España),1
383066,A Coruña (España),7
243090,MADRID (España),6
918915,Malaga (España),7
674179,Salamanca (España),4
176116,sevilla (España),2
926763,Zaragoza (España),9
899328,Pamplona (España),10
832140,MADRID (España),9
728119,amorebieta (España),9
134831,santander (España),8
262690,Zaragoza (España),9
232616,Vilafranca del Penedés (España),10
680083,Barcelona (España),10
707161,malaga (España),8
797269,Madrid (España),10
823937,MÁALGA (España),10
559502,Granada (España),10
224177,Zaragoza (España),8
442908,Madrid (España),9
606658,Raccoon City (Estados Unidos),6
391357,Qingoco (China),9
476951,Barcelona (España),7
264223,Madrid (España),7
593796,Madrid (España),6
256866,arges (España),8
369212,Demonlandia (Tajikistan),6
609410,madrid (España),10
858723,Gijón (Croacia),8
805454,Premia de Mar (España),7
178257,Palma (Mallorca) (España),6
808503,Malaga (España),7
880105,Palma de Mallorca (España),7
981553,madrid (España),3
599773,Granada (España),9
533877,Pamplona (España),7
903688,Barcelona (España),6
221908,Madrid (España),8
950935,Cartagena (España),8
900152,PONTEVEDRA - vigo (España),6
560412,Alicante (España),6
173436,Zaragoza (España),7
717841,Pamplona (España),10
923884,Córdoba (España),7
651163,Ponteareas (España),5
222582,gijón (España),8
445820,Murcia (España),8
751399,Zaragoza (España),6
151316,Madrid (España),7
792775,SALAMANCA (España),7
507028,Vitoria (España),6
994563,ALBACETE (España),8
377179,bilbao (España),7
212926,Las Palmas (España),6
636449,Rivas(Madrid) (España),8
290686,Madrid (España),8
4483304,san sebastian (España),5
816197,malaga (España),3
407132,Conil de la Frontera (España),6
309895,BURGOS (España),8
306098,Murcia (España),6
730349,zaragoza (España),6
405721,pontedeume (España),6
849458,Te mando a (Belize),8
907205,Albacete (España),8
272162,Guaynabo (Puerto Rico),8
624151,Pamplona (España),7
452816,Madrid (España),6
177377,Madrid (España),8
662556,criticoenserio.blogspot.com (España),7
665044,Barcelona (España),8
450226,Oviedo (España),10
324512,SANTANDER (España),8
698841,ROSARIO (Argentina),7
778235,MOLLET DEL VALLES (España),7
914022,madrid (España),8
239133,Madrid (España),7
186646,Valencia (España),7
683351,Barcelona (España),6
772457,Malaga (España),6
308526,Madrid (España),6
791335,Granada (España),6
632810,ALICANTE (España),6
610177,Tres Cantos (España),6
808468,Asturias (España),7
842274,Madrid (España),5
161202,Sevilla (España),5
484565,MADRID (España),7
997221,granada (España),5
464176,Zamora (España),5
895036,madrid (España),6
199131,valladolid (España),4
391928,La Laguna (España),3
586801,The Twilight Zone (España),10
864256,Lolailo (Burkina Faso),10
694547,37º23'N 5º59'O (España),7
972702,Guipuzcoa (España),9
289990,544 Camp Street. New Orleans (Estados Unidos),9
2036193,Zaragoza (España),10
124621,Arendal (Noruega),6
1896420,Vigo (España),9
775502,La Plata (Argentina),3
3691458,Madrid (España),10
4736529,Madrid (España),10
137422,Zamora (España),4
100015,La Linea de la Concepción (España),7
961104,Barcelona (España),8
2718598,Jaén (España),10
747121,Madrid (España),10
8206072,Gijón (España),10
120344,Madrid (España),7
9687289,Oviedo (España),6
7329422,. (España),7
8861426,Buenos Aires (Argentina),10
8195713,Málaga (España),7
131643,wow (España),10
6035691,MADRID (España),6
6809110,Madrid (España),3
1523539,Madrid (España),7
981553,madrid (España),8
448612,Sevilla (España),8
412256,Cádiz (España),7
613895,pamplona (España),1
193783,madrid (España),7
439203,Barcelona (España),5
9181589,Barcelona (España),9
188783,Madrid (España),10
369212,Demonlandia (Tajikistan),9
907044,Barcelona (España),5
782642,Shangri-la. Andalucía (España),8
830312,Valencia (España),6
2761137,Madrid (España),10
114870,Argón (Argentina),1
3039775,Madrid (España),10
9644372,Salisbury (España),10
4382096,Cuenca (España),5
792989,Ciudad de México (México),10
661416,Rosario (Argentina),1
473233,Cádiz (España),9
816431,Madrid (España),10
5248171,Pucela (España),10
7163120,Quesada (España),10
830529,Madrid (España),10
7866326,Sant Pere de Riudebitlles (España),8
3326748,caba (Argentina),10
169816,Badalona (España),10
2291379,Granada (España),10
983175,Barcelona (España),8
318115,Barcelona (España),9
7995912,Málaga (España),10
4782226,Granada (España),7
8207923,Durango (España),9
3297667,Santa Cruz de tenerife (España),10
283085,Barcelona (España),10
6157187,Malaga (España),10
329381,lima (Perú),8
452816,Madrid (España),9
964150,Cerdanyola del Vallès (España),10
6234374,Alicante (España),10
716428,Xixón (España),10
900152,PONTEVEDRA - vigo (España),7
635568,Madrid (España),10
918340,Barcelona (España),9
9359907,Granada (España),10
703454,Madrid (España),6
600871,madrid (España),10
552302,Gandia (España),9
448267,Madrid (España),9
590248,Lima (Perú),8
549318,Barcelona (España),9
903589,Zaragoza (España),10
7330892,Calahorra (España),9
888520,BILBAO (España),10
9659430,Valencia (España),4
364626,Liberia (Costa Rica),10
485078,Madrid (España),10
141531,Huelva (España),10
7591105,Viho (España),10
1795798,Cartagena (España),9
7952523,Santa Cruz de Tenerife (España),8
1348261,Castellón (España),10
354216,Barcelona (España),8
714476,Ciutadella de Menorca (España),9
